chrom,start,end,trim.Female_05_2,trim.Female_10,trim.Female_02_2,merge_F2,trim.Female_07_1,trim.Female_01_2,trim.Female_02_1,trim.Female_06_1,trim.Female_03_2,merge_F1,trim.Male_03,trim.Female_09_2,trim.Male_09,trim.Male_14,merge_F3,trim.Female_12,trim.Female_04_1,trim.Female_05_1,trim.Female_03_1,trim.Male_07,merge_M1,trim.Female_11,trim.Female_08_1,trim.Male_12,trim.Male_04,merge_M3,trim.Male_06,trim.Male_08,trim.Male_10,trim.Female_08_2,trim.Female_04_2,trim.Female_15,trim.Male_05,trim.Female_01_1,trim.Male_15_1,trim.Female_07_2,trim.Male_01,trim.Male_11,trim.Female_06_2,trim.Male_02,merge_M2,trim.Female_09_1,trim.Male_15_2,wgs_f_median,wgs_m_median,wgs_log2,wgs_pval,dart_f_median,dart_m_median,dart_log2,dart_pval,final_classification
scaffold_2453,38000,39000,0.7893333333333333,0.35840000000000005,0.26367461430575034,2.019607439293144,0.17857142857142858,0.6906249999999999,1.096774193548387,0.3176265270506108,0.9411764705882353,2.6220038677343793,0.2545454545454545,0.23787167449139282,0.4869565217391305,0.7577197149643705,2.7929087158329033,0.18473895582329317,0.6972111553784861,0.2631578947368421,0.7677725118483413,0.4621848739495799,2.8020008660796574,0.38127090301003336,0.4652014652014652,0.7229551451187336,0.26452905811623245,2.831355183719889,0.16666666666666669,0.2180094786729858,0.236,1.0,0.6666666666666667,0.4653061224489796,0.13011152416356878,0.9685314685314685,0.6192307692307694,0.3957446808510639,0.5967365967365967,0.7547826086956522,0.287719298245614,0.9652777777777778,2.592698015902192,0.8918406072106263,0.6506849315068493,2.6220038677343793,2.8020008660796574,0.09578755266057681,0.4,0.4652537938252224,0.4869565217391305,0.0657749132808312,0.3454254489689802,No
scaffold_2453,39000,40000,141.30666666666667,81.1808,81.46143057503507,132.6151628117727,94.87142857142857,93.96874999999999,126.5225806451613,101.19720767888306,196.80147058823528,106.45511930053931,102.87636363636365,72.96400625978092,102.34782608695653,70.9667458432304,108.7536874677669,102.75502008032129,94.9203187250996,79.93859649122807,121.83412322274881,106.00420168067227,113.64474078680006,109.13377926421404,114.50915750915752,99.28759894459102,117.29058116232464,113.20202533483358,118.08585858585859,105.54976303317537,126.94800000000001,153.0521327014218,87.75,95.21360544217688,103.95167286245353,118.70279720279721,105.00769230769231,103.01702127659576,98.68997668997669,99.42260869565216,95.20701754385964,180.36111111111114,115.18054344743558,96.8349146110057,85.21575342465754,108.7536874677669,113.64474078680006,0.0634666018981915,0.7,99.01606114494439,103.95167286245353,0.07017850933936629,0.4485149959925677,No
scaffold_2453,40000,41000,3.1573333333333333,1.84,1.1136044880785414,30.00982431569625,1.8714285714285717,1.884375,2.6451612903225805,3.3961605584642234,3.786764705882353,24.92163752247099,2.6654545454545455,2.3348982785602503,2.991304347826087,2.090261282660333,23.284386281588446,2.0200803212851404,3.266932270916335,2.415204678362573,4.018957345971565,2.151260504201681,25.886754533038715,1.6220735785953175,3.0732600732600734,3.023746701846966,2.577154308617234,24.018644211341392,2.782828282828283,2.540284360189574,3.06,3.919431279620853,2.967391304347826,1.9129251700680274,1.9591078066914498,2.153846153846154,2.4192307692307695,3.2510638297872343,3.2867132867132867,2.9078260869565216,2.456140350877193,3.2152777777777777,24.604671925383634,3.20303605313093,2.7089041095890414,24.92163752247099,24.604671925383634,-0.018466585747475506,1.0,2.550650820599887,2.7089041095890414,0.08684388238580383,0.8165317347200006,No
scaffold_2453,41000,42000,297.136,187.94240000000002,135.90182328190744,47.25930426544189,207.33214285714286,189.990625,264.4193548387097,225.8568935427574,448.2132352941176,36.69074467505584,203.0909090909091,154.54773082942097,202.3,176.2897862232779,38.011513666838574,223.40963855421683,215.85657370517927,173.96198830409358,314.29383886255926,235.4873949579832,42.84247343467206,156.6789297658863,221.7912087912088,214.87598944591028,221.54709418837675,40.319504434200816,209.4141414141414,209.957345971564,215.78400000000002,270.37440758293843,193.5326086956522,200.2421768707483,182.20446096654274,208.52447552447552,251.81538461538466,231.0212765957447,218.93240093240092,223.5791304347826,203.1614035087719,389.1388888888889,41.598222819750646,229.99240986717268,213.75684931506848,38.011513666838574,41.598222819750646,0.13008541456955175,0.7,212.19052461482738,214.87598944591028,0.018144048828353472,0.840640967398935,No
scaffold_2453,42000,43000,0.0,0.0,0.0,0.005118118344901448,0.0,0.0,0.0,0.0,0.0,0.003166367053440105,0.0,0.0,0.0,0.0,0.004448169159360495,0.0,0.0,0.0,0.0,0.0,0.015178601170317895,0.0,0.0,0.0,0.0,0.014663714565714492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016542901257260496,0.0,0.0,0.004448169159360495,0.015178601170317895,1.770526029235336,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,43000,44000,0.0,0.0,0.0,0.017877371120219143,0.0,0.0,0.0,0.0,0.0,0.013455357629242253,0.0,0.0,0.0,0.0,0.011874677668901497,0.0,0.0,0.0,0.0,0.0,0.02718157693119108,0.0,0.0,0.0,0.0,0.02306026399525728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025271251063472222,0.0,0.0,0.013455357629242253,0.025271251063472222,0.9092662208297673,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,44000,45000,404.064,252.88,214.3842917251052,88.49643688340578,299.18928571428575,239.81249999999997,279.01290322580644,288.6247818499127,655.4117647058823,69.5853421038296,237.29090909090908,190.68857589984353,247.82608695652175,209.09501187648456,73.1541387313048,322.67068273092366,264.17529880478094,229.3859649122807,432.9905213270143,295.9159663865546,78.80046857130168,237.14715719063545,281.7106227106227,269.6622691292876,318.0841683366733,75.81653418508705,333.0808080808081,281.5876777251185,265.3,406.81042654028437,270.8478260869565,258.3619047619048,253.79553903345726,249.4965034965035,345.273076923077,393.6468085106384,306.6340326340326,275.67652173913046,294.4912280701754,494.08333333333337,75.53929858098668,283.6015180265655,292.8184931506849,73.1541387313048,75.81653418508705,0.05157301929176005,0.7,280.3617629682146,281.5876777251185,0.006294601655119481,0.840640967398935,No
scaffold_2453,45000,46000,0.0,0.0,0.0,1.7767594175437151,0.0,0.0,0.0,0.0,0.0,2.0695919812605545,0.0,0.0,0.0,0.0,2.13307117070655,0.0,0.0,0.0,0.0,0.0,2.1697183020397284,0.0,0.0,0.0,0.0,2.207385091890192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1201487285598746,0.0,0.0,2.0695919812605545,2.1697183020397284,0.06816134592844739,0.2,0.0,0.0,0.0,1.0,No
scaffold_2453,46000,47000,0.0,0.0,0.0,1.3324408378473012,0.0,0.0,0.0,0.0,0.0,1.7524105245955222,0.0,0.0,0.0,0.0,1.959334708612687,0.0,0.0,0.0,0.0,0.0,1.8395198809695652,0.0,0.0,0.0,0.0,2.0349291616759224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7884924427825684,0.0,0.0,1.7524105245955222,1.8395198809695652,0.06998844530644022,0.4,0.0,0.0,0.0,1.0,No
scaffold_2453,47000,48000,146.2133333333333,90.00959999999999,73.13323983169707,5.28600704384899,88.76071428571429,93.99374999999999,100.61290322580645,95.77661431064571,226.83088235294116,5.985931797134609,70.19272727272727,85.25195618153364,84.93913043478263,103.87410926365796,6.670680763280041,101.03614457831326,98.27490039840637,88.19005847953217,160.86255924170618,107.67647058823529,6.72691842195845,68.55183946488293,65.82417582417582,115.95250659630607,87.6993987975952,6.838904818941842,92.02525252525253,98.62085308056872,146.416,111.54976303317537,107.35507246376812,106.50884353741498,76.6096654275093,106.486013986014,175.19615384615386,129.06382978723406,125.70629370629369,106.20173913043477,87.39298245614034,164.39583333333334,6.593202180511937,134.6944971537002,154.96575342465755,5.985931797134609,6.72691842195845,0.16836989494858007,0.2,99.44390181210642,106.20173913043477,0.09485258194059741,0.4485149959925677,No
scaffold_2453,48000,49000,0.0,0.0,0.0,1.2594690338393097,0.0,0.0,0.0,0.0,0.0,1.4461649507000056,0.0,0.0,0.0,0.014251781472684084,1.4654589994842702,0.0,0.02390438247011952,0.008771929824561403,0.0,0.025210084033613446,1.5630183986409212,0.0,0.0,0.0,0.0,1.527603353780262,0.0,0.05213270142180095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,1.4709632695074941,0.0,0.0,1.4461649507000056,1.527603353780262,0.07903782266761486,0.1,0.0,0.0,0.0,0.14160506192428401,No
scaffold_2453,49000,50000,0.0,0.0,0.0,0.4427120878215558,0.0,0.0,0.0,0.0,0.0,0.20848994933812715,0.0,0.0,0.0,0.0,0.25406137184115524,0.0,0.0,0.0,0.0,0.0,0.28562862948446055,0.0,0.0,0.0,0.0,0.29248787097866985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29446364237923683,0.0,0.0,0.25406137184115524,0.29248787097866985,0.2031990126460202,0.7,0.0,0.0,0.0,1.0,No
scaffold_2453,50000,51000,0.021333333333333333,0.0,0.0,0.3815830123782259,0.0,0.040625,0.025806451612903226,0.013961605584642232,0.007352941176470588,0.3137154763850302,0.0,0.0,0.017391304347826087,0.0,0.3076972666322847,0.01606425702811245,0.02390438247011952,0.011695906432748539,0.014218009478672987,0.004201680672268908,0.35568114944315515,0.0,0.007326007326007326,0.0,0.028056112224448898,0.35161458144289987,0.0,0.0,0.0,0.03317535545023697,0.0,0.00272108843537415,0.0,0.003496503496503497,0.0,0.004255319148936171,0.0,0.0034782608695652175,0.0035087719298245615,0.01388888888888889,0.3482412007520455,0.0037950664136622396,0.013698630136986302,0.3137154763850302,0.35161458144289987,0.1645377017858264,0.7,0.005790663237471749,0.0,-12.499762002457135,0.07559325737588682,No
scaffold_2453,51000,52000,0.128,0.0,0.05329593267882188,2.6698659197165986,0.0,0.17812499999999998,0.2258064516129032,0.23734729493891799,0.044117647058823525,2.176894372718854,0.018181818181818184,0.0,0.1,0.021377672209026127,2.2168256833419284,0.04417670682730923,0.13944223107569723,0.07894736842105264,0.14218009478672985,0.12605042016806722,2.5170273481307115,0.02006688963210702,0.14285714285714285,0.0,0.1442885771543086,2.3473316153073696,0.16161616161616163,0.0,0.076,0.2843601895734597,0.04710144927536233,0.06802721088435375,0.16728624535315986,0.08741258741258742,0.057692307692307696,0.07659574468085108,0.0,0.020869565217391303,0.06315789473684211,0.2013888888888889,2.364952156879221,0.022770398481973434,0.03767123287671233,2.2168256833419284,2.364952156879221,0.09331562672023123,0.7,0.07231147778260241,0.057692307692307696,-0.32584063211222997,0.47586307401245465,No
scaffold_2453,52000,53000,0.0,0.0,0.0,0.013449220439519701,0.0,0.0,0.0,0.0,0.0,0.014476766356158416,0.0,0.0,0.0,0.0,0.01402784940691078,0.0,0.0,0.0,0.0,0.0,0.02871387170917489,0.0,0.0,0.0,0.0,0.03295706144967515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028170197569506443,0.0,0.0,0.01402784940691078,0.02871387170917489,1.0334014267124714,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,53000,54000,0.0,0.0,0.0,0.018732107181842525,0.0,0.0,0.0,0.0,0.0,0.017009859998910498,0.0,0.0,0.0,0.0,0.01677411036616813,0.0,0.0,0.0,0.0,0.0,0.033310756043126326,0.0,0.0,0.0,0.0,0.029242737710669913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034892392366107534,0.0,0.0,0.017009859998910498,0.033310756043126326,0.9695753287331601,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,54000,55000,0.0,0.0,0.0,0.23062426626573024,0.0,0.0,0.0,0.0,0.0,0.238982404532331,0.0,0.0,0.0,0.0,0.2513537906137184,0.0,0.0,0.0,0.0,0.0,0.267463163855609,0.0,0.0,0.0,0.0,0.2613819220113002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624701965191635,0.0,0.0,0.238982404532331,0.2624701965191635,0.1352486725430654,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,55000,56000,0.0,0.0,0.0,0.017465450126665706,0.0,0.0,0.0,0.0,0.0,0.011562346788690963,0.0,0.0,0.0,0.0,0.012622485817431665,0.0,0.0,0.0,0.0,0.0,0.03017954497507245,0.0,0.0,0.0,0.0,0.02708915586851052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026857268898295292,0.0,0.0,0.012622485817431665,0.02708915586851052,1.1016583468991472,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,56000,57000,37.818666666666665,16.236800000000002,14.423562412342216,6.713745803554878,21.339285714285715,16.78125,20.019354838709678,22.691099476439792,46.713235294117645,5.311155145176227,24.16,13.790297339593115,21.89130434782609,15.593824228028504,5.56551057246003,19.429718875502008,23.585657370517932,19.242690058479532,36.170616113744074,30.991596638655466,6.2764681715726,19.120401337792643,21.875457875457876,21.245382585751976,24.03206412825651,5.857851499643086,18.333333333333332,23.308056872037916,20.732,31.573459715639814,22.398550724637683,17.961904761904766,21.79925650557621,17.713286713286713,22.55769230769231,25.412765957446812,19.641025641025642,21.65913043478261,22.873684210526314,36.40972222222222,5.968909849065719,21.50664136622391,20.22945205479452,5.56551057246003,5.968909849065719,0.10095340226593373,0.7,21.422963540254813,21.79925650557621,0.0251208607794639,0.525979390974014,No
scaffold_2453,57000,58000,0.08533333333333333,0.016,0.028050490883590466,1.0,0.010714285714285714,0.034374999999999996,0.06451612903225806,0.031413612565445025,0.2058823529411765,1.0,0.0,0.01564945226917058,0.06521739130434782,0.040380047505938245,1.046544610624033,0.03614457831325301,0.09163346613545818,0.023391812865497078,0.13744075829383887,0.033613445378151266,1.1321326656377344,0.0,0.08058608058608059,0.07387862796833773,0.02004008016032064,1.127605773535141,0.04040404040404041,0.06161137440758294,0.12,0.018957345971563982,0.03623188405797102,0.0,0.011152416356877323,0.03146853146853147,0.04230769230769232,0.09787234042553193,0.0,0.07652173913043478,0.021052631578947368,0.0763888888888889,1.109088617433592,0.018975332068311198,0.05479452054794521,1.0,1.127605773535141,0.1732626066233952,0.07652250047505922,0.031441072016988245,0.04230769230769232,0.4282578014265483,0.588043558224627,No
scaffold_2453,58000,59000,0.0,0.0,0.0,0.10208432022738038,0.0,0.0,0.0,0.0,0.0,0.10068366290788257,0.829090909090909,0.0,0.8434782608695652,1.190023752969121,0.0961320268179474,0.0,0.0,0.0,0.0,1.0,0.12378276945625742,0.0,0.0,0.9656992084432718,0.7094188376753506,0.12159268266124643,0.0,1.4454976303317535,0.72,0.0,0.0,0.0,0.5910780669144982,0.0,1.0615384615384615,0.0,0.331002331002331,1.565217391304348,0.0,1.0,0.11336351318705558,0.0,1.089041095890411,0.10068366290788257,0.12159268266124643,0.2722243389835766,0.1,0.0,0.9656992084432718,19.88121586337466,5.123275924589123e-08,No
scaffold_2453,59000,60000,0.0,0.0,0.0,0.07713220604288099,0.0,0.0,0.0,0.0,0.0,0.07816500517513755,1.029090909090909,0.0,1.173913043478261,1.2185273159144894,0.0806472408457968,0.0,0.0,0.0,0.0,1.1176470588235294,0.09331453126214455,0.0,0.0,0.9340369393139841,0.7334669338677354,0.09922204880645591,0.0,1.4265402843601895,0.8240000000000001,0.0,0.0,0.0,0.724907063197026,0.0,1.1346153846153848,0.09787234042553193,0.4941724941724942,1.5791304347826087,0.0,1.1458333333333333,0.10079090823153758,0.0,1.1095890410958904,0.07816500517513755,0.09922204880645591,0.34413397937338325,0.1,0.0,1.1095890410958904,20.081595313534837,1.010764876380804e-07,No
scaffold_2453,60000,61000,0.0,0.0,0.0,0.20264453277861308,0.0,0.0,0.0,0.0,0.0,0.28004303535436076,0.0,0.0,0.0,0.0,0.2678829293450232,0.0,0.0,0.0,0.0,0.0,0.29297920298464375,0.0,0.0,0.0,0.0,0.30699430147726037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28199607171741575,0.0,0.0,0.2678829293450232,0.29297920298464375,0.12919514845225022,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,61000,62000,0.42133333333333334,0.18239999999999998,0.09817671809256662,0.53520894692398,0.23571428571428574,0.246875,0.2838709677419355,0.23036649214659685,0.16176470588235292,0.7022321185378875,0.20727272727272725,0.12519561815336464,0.26956521739130435,0.14726840855106887,0.7590639504899432,0.2811244979919678,0.1752988047808765,0.18713450292397663,0.17061611374407584,0.35294117647058826,0.7798825240670212,0.10367892976588627,0.41758241758241754,0.39577836411609496,0.4248496993987976,0.8025480018874089,0.09090909090909091,0.12322274881516589,0.176,0.33175355450236965,0.12681159420289856,0.21496598639455786,0.36059479553903345,0.1083916083916084,0.15384615384615388,0.2808510638297873,0.26573426573426573,0.1217391304347826,0.18596491228070175,0.4027777777777778,0.7133193987837029,0.09867172675521822,0.08904109589041097,0.7022321185378875,0.7798825240670212,0.15130863511503914,0.2,0.1865497076023392,0.20727272727272725,0.15196942856683124,0.7688519650150216,No
scaffold_2453,62000,63000,0.0,0.0,0.0,0.42509216732230765,0.0,0.0,0.0,0.0,0.0,0.577368306368143,0.0,0.0,0.0,0.0,0.6602888086642599,0.0,0.0,0.0,0.0,0.0,0.6258646917089528,0.0,0.0,0.0,0.0,0.6621538238176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033274864243174,0.0,0.0,0.577368306368143,0.6258646917089528,0.11635867950181579,0.4,0.0,0.0,0.0,1.0,No
scaffold_2453,63000,64000,0.4053333333333333,0.2304,0.0,0.587615595328816,0.0,0.0,0.0,0.0,0.3455882352941176,0.6787192896442774,0.0,0.0,0.0,0.18052256532066507,0.7302733367715316,0.0,0.43027888446215146,0.34502923976608185,0.2274881516587678,0.08403361344537816,0.7597406202462775,0.34782608695652173,0.1758241758241758,0.21108179419525067,0.8336673346693386,0.7833835432470692,0.08080808080808081,0.0,0.128,0.33649289099526064,0.11594202898550726,0.0,0.0,0.0,0.08461538461538463,0.0,0.0,0.0,0.014035087719298246,0.6458333333333334,0.728927494827061,0.0,0.0,0.6787192896442774,0.7597406202462775,0.1626917156296933,0.2,0.007017543859649123,0.08080808080808081,3.5252737728163037,0.8694146974420555,No
scaffold_2453,64000,65000,0.0,0.0,0.0,1.3414413115564434,0.03214285714285715,0.028124999999999997,0.0,0.0837696335078534,0.0,1.3171950754480581,0.03272727272727272,0.0,0.0782608695652174,0.0,1.4532104177411036,0.0,0.14342629482071714,0.023391812865497078,0.08530805687203792,0.0,1.5205693918566305,0.0,0.0,0.0,0.0,1.5366532370270891,0.0,0.07109004739336493,0.0,0.04265402843601896,0.06521739130434782,0.024489795918367346,0.03345724907063197,0.0,0.0,0.03829787234042554,0.0,0.0626086956521739,0.0,0.0,1.464713729032529,0.0,0.0,1.3414413115564434,1.5205693918566305,0.18082759154631559,0.1,0.0,0.0,0.0,0.565804897852793,No
scaffold_2453,65000,66000,0.0,0.0,0.0,0.2645562581096946,0.0,0.0,0.0,0.0,0.0,0.18388761780247317,0.0,0.0,0.0,0.0,0.2025270758122744,0.0,0.0,0.0,0.0,0.0,0.2509299252728706,0.0,0.0,0.0,0.0,0.24120116632185162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24649448044786623,0.0,0.0,0.2025270758122744,0.24649448044786623,0.28343927668606556,0.7,0.0,0.0,0.0,1.0,No
scaffold_2453,66000,67000,37.312,19.9808,14.49929873772791,10.935987477601797,23.475,19.090625,24.65806451612903,26.942408376963346,59.65441176470588,8.609740153619873,27.389090909090907,12.94209702660407,23.330434782608695,19.446555819477435,8.856150077359464,25.6144578313253,24.756972111553786,21.327485380116958,40.44549763033176,33.15966386554622,9.69377421969554,16.816053511705686,27.42124542124542,21.113456464379947,32.2124248496994,9.809287019224953,38.035353535353536,25.246445497630333,24.484,29.270142180094787,22.550724637681164,21.689795918367345,24.39033457249071,23.26573426573427,27.36538461538462,27.48085106382979,34.33100233100233,28.907826086956522,23.982456140350873,54.208333333333336,9.680013024252418,25.99620493358634,26.458904109589042,8.856150077359464,9.69377421969554,0.13037879621466938,0.7,24.320260328239954,27.36538461538462,0.17019345517759035,0.11824376137794688,No
scaffold_2453,67000,68000,0.0,0.0,0.0,0.05730850822812185,0.0,0.0,0.0,0.0,0.0,0.06433513101269271,0.0,0.0,0.0,0.0,0.06980402269210934,0.0,0.0,0.0,0.0,0.0,0.08174459532983201,0.0,0.0,0.0,0.0,0.08646994059501772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341897129412754,0.0,0.0,0.06433513101269271,0.08174459532983201,0.34551181733114883,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,68000,69000,0.042666666666666665,0.0,0.0,0.6467365559285729,0.0,0.0,0.0,0.0,0.0,0.485843275044942,0.0,0.0,0.0,0.0,0.525296544610624,0.0,0.0,0.0,0.0,0.0,0.601192525066344,0.0,0.0,0.0,0.0,0.556458930710319,0.0,0.0,0.0,0.0,0.0,0.0217687074829932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705147730734084,0.0,0.0,0.525296544610624,0.5705147730734084,0.11913193237188943,0.7,0.0,0.0,0.0,0.2524601993458061,No
scaffold_2453,69000,70000,0.10133333333333333,0.0512,0.0,0.4123535105966676,0.014285714285714287,0.06874999999999999,0.05161290322580645,0.2617801047120419,0.022058823529411763,0.42184180421637524,0.03272727272727272,0.08450704225352114,0.026086956521739132,0.007125890736342042,0.4361913357400722,0.11244979919678715,0.2111553784860558,0.0,0.06635071090047394,0.13025210084033614,0.45331497540555843,0.05016722408026755,0.010989010989010988,0.047493403693931395,0.06412825651302605,0.4364753850434951,0.09090909090909091,0.037914691943127965,0.196,0.14691943127962087,0.01811594202898551,0.03537414965986395,0.040892193308550186,0.045454545454545456,0.015384615384615387,0.14893617021276598,0.0,0.041739130434782605,0.0,0.0763888888888889,0.42155513775247616,0.09487666034155598,0.1232876712328767,0.42184180421637524,0.4364753850434951,0.04919810869517601,0.4,0.05140645161290323,0.041739130434782605,-0.30054238728904953,0.7334947914541399,No
scaffold_2453,70000,71000,0.08533333333333333,0.0128,0.0,0.5698618005066629,0.03571428571428572,0.015625,0.05161290322580645,0.04886561954624782,0.022058823529411763,0.555333115432805,0.05090909090909091,0.025039123630672927,0.013043478260869566,0.011876484560570073,0.5462996389891697,0.0321285140562249,0.0557768924302789,0.0,0.014218009478672987,0.02100840336134454,0.6094091782236485,0.07023411371237458,0.010989010989010988,0.015831134564643797,0.0,0.5690900511778157,0.025252525252525256,0.0,0.05600000000000001,0.037914691943127965,0.01811594202898551,0.0380952380952381,0.040892193308550186,0.01048951048951049,0.0,0.04680851063829788,0.0,0.017391304347826087,0.0,0.05555555555555556,0.5800308800823468,0.011385199240986717,0.027397260273972605,0.555333115432805,0.5800308800823468,0.06277617006809942,0.2,0.023548973580042345,0.017391304347826087,-0.437276349915481,0.5245999344313219,No
scaffold_2453,71000,72000,0.0,0.0,0.0,0.3361687228389595,0.0,0.0,0.0,0.0,0.0,0.4074263223838318,0.0,0.0,0.0,0.0,0.43098246518824135,0.0,0.0,0.0,0.0,0.0,0.47956385116754197,0.0,0.0,0.0,0.0,0.4631773801313927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522356549413383,0.0,0.0,0.4074263223838318,0.4631773801313927,0.18502518217118738,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,72000,73000,0.0,0.0,0.0,0.0034704343706877024,0.0,0.0,0.0,0.0,0.0,0.0036702620253854113,0.0,0.0,0.0,0.0,0.004783393501805054,0.0,0.0,0.0,0.0,0.0,0.017732425800290913,0.0,0.0,0.0,0.0,0.018825692957303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015366517167855304,0.0,0.0,0.0036702620253854113,0.017732425800290913,2.2721232763499075,0.1,0.0,0.0,0.0,1.0,Male_Biased
scaffold_2453,73000,74000,0.021333333333333333,0.0,0.0,0.3964430622206661,0.0071428571428571435,0.0,0.012903225806451613,0.0,0.014705882352941176,0.3476943400337746,0.0,0.012519561815336464,0.0,0.0,0.3613331614234141,0.008032128514056224,0.01195219123505976,0.0029239766081871348,0.004739336492890996,0.008403361344537816,0.3909905508488691,0.0,0.0,0.005277044854881266,0.0,0.39477090970684675,0.010101010101010102,0.0,0.016,0.014218009478672987,0.0,0.0054421768707483,0.0,0.0,0.003846153846153847,0.008510638297872342,0.004662004662004662,0.01391304347826087,0.0,0.01388888888888889,0.3903179388070205,0.026565464895635677,0.0,0.3613331614234141,0.3909905508488691,0.1138037747119077,0.7,0.005090756681819648,0.003846153846153847,-0.40437195568118983,0.5833802470348911,No
scaffold_2453,74000,75000,0.096,0.0,0.0,14.017413960002472,0.0642857142857143,0.009375,0.058064516129032254,0.07329842931937172,0.06617647058823528,11.579043416680285,0.0,0.056338028169014086,0.0,0.0,13.00529912325941,0.03614457831325301,0.07569721115537849,0.02631578947368421,0.047393364928909956,0.08403361344537816,13.596651158659132,0.0,0.0,0.17941952506596306,0.08416833667334668,13.730040046943246,0.045454545454545456,0.0,0.072,0.13744075829383887,0.0,0.024489795918367346,0.0,0.0,0.03846153846153847,0.03829787234042554,0.046620046620046623,0.11478260869565218,0.0,0.09027777777777779,13.6708015166952,0.21252371916508542,0.027397260273972605,13.00529912325941,13.6708015166952,0.07199824317919878,0.7,0.037221225326839275,0.045454545454545456,0.2882920007319819,0.6824350238141701,No
scaffold_2453,75000,76000,0.0,0.0,0.0,0.0018330484213127923,0.0,0.0,0.0,0.0,0.0,0.0014095440431443045,0.0,0.0,0.0,0.0,0.0012764311500773594,0.0,0.0,0.0,0.0,0.0,0.015589433828183119,0.0,0.0,0.0,0.0,0.014300751333889878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064091926013843,0.0,0.0,0.0014095440431443045,0.014300751333889878,3.3418682055733555,0.1,0.0,0.0,0.0,1.0,Male_Biased
scaffold_2453,76000,77000,0.0,0.0,0.0,0.7280394620311825,0.0,0.0,0.0,0.0,0.0,0.8157991501879392,0.0,0.0,0.0,0.0,0.8646209386281588,0.0,0.0,0.0,0.0,0.0,0.9127369227523567,0.0,0.0,0.0,0.0,0.8990478264551801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733286418015482,0.0,0.0,0.8157991501879392,0.8990478264551801,0.14018369648328677,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,77000,78000,0.0,0.0,0.0,0.007569048256544395,0.0,0.0,0.0,0.0,0.0,0.005692651304679414,0.0,0.0,0.0,0.0,0.0077488396080453836,0.0,0.0,0.0,0.0,0.0,0.020830326112301664,0.0,0.0,0.0,0.0,0.020676805439608967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016217294946800128,0.0,0.0,0.007569048256544395,0.020676805439608967,1.4497086767605898,0.1,0.0,0.0,0.0,1.0,No
